DateTime,Estimated TWh per Year,Minimum TWh per Year
2019-01-21 00:00:00,46.9201669089702,44.3832586302924
2019-01-22 00:00:00,46.9316716802935,44.348417570471
2019-01-23 00:00:00,47.0724666953344,44.7216555222496
2019-01-24 00:00:00,47.2136840954204,45.0272170390824
2019-01-25 00:00:00,47.3491706502528,45.2264618878166
2019-01-26 00:00:00,47.4912181622035,45.7517372829263
2019-01-27 00:00:00,47.443793082396,46.7420753607421
2019-01-28 00:00:00,47.2929626748845,47.2929626748845
2019-01-29 00:00:00,47.285438410831,47.285438410831
2019-01-30 00:00:00,47.0137514818205,47.0137514818205
2019-01-31 00:00:00,46.9325678594846,46.9325678594846
2019-02-01 00:00:00,46.9102675986803,46.9102675986803
2019-02-02 00:00:00,46.7334446845443,46.7334446845443
2019-02-03 00:00:00,46.5579332636519,46.5579332636519
2019-02-04 00:00:00,46.7430031457548,46.7430031457548
2019-02-05 00:00:00,47.0042610578053,47.0042610578053
2019-02-06 00:00:00,47.1002986866449,47.1002986866449
2019-02-07 00:00:00,47.045367288004,47.045367288004
2019-02-08 00:00:00,47.478154246129,47.478154246129
2019-02-09 00:00:00,48.2002506908314,48.2002506908314
2019-02-10 00:00:00,49.0649522805942,49.0649522805942
2019-02-11 00:00:00,49.3777435365174,49.3777435365174
2019-02-12 00:00:00,49.3879664203538,49.3879664203538
2019-02-13 00:00:00,49.495673054933,49.495673054933
2019-02-14 00:00:00,49.2314923597275,49.2314923597275
2019-02-15 00:00:00,48.5905059032724,48.5905059032724
2019-02-16 00:00:00,47.9386798874799,47.9386798874799
2019-02-17 00:00:00,46.7551915286263,46.7499578455902
2019-02-18 00:00:00,46.8771084994724,46.069605976063
2019-02-19 00:00:00,47.0177398249708,45.7593106189277
2019-02-20 00:00:00,47.1587930444457,45.9634308081497
2019-02-21 00:00:00,47.3002694235791,46.616248167258
2019-02-22 00:00:00,47.4421702318498,46.7707106088013
2019-02-23 00:00:00,47.5844967425454,46.3272906576979
2019-02-24 00:00:00,47.727250232773,45.9427129861906
2019-02-25 00:00:00,47.8704319834713,45.9495041723373
2019-02-26 00:00:00,48.0140432794217,45.8449032678344
2019-02-27 00:00:00,48.15808540926,45.2138155707399
2019-02-28 00:00:00,48.3025596654877,44.2285249887589
2019-03-01 00:00:00,48.4474673444842,43.8538237254856
2019-03-02 00:00:00,48.5928097465177,44.0726848432335
2019-03-03 00:00:00,48.7385881757572,44.6287722543625
2019-03-04 00:00:00,48.8848039402844,44.8305994548861
2019-03-05 00:00:00,49.0314583521053,44.8938498465316
2019-03-06 00:00:00,49.1785527271616,44.5379212854562
2019-03-07 00:00:00,49.326088385343,44.3220927760894
2019-03-08 00:00:00,49.474066650499,43.8755280847389
2019-03-09 00:00:00,49.6224888504505,43.2569414542454
2019-03-10 00:00:00,49.7713563170019,42.4982906408554
2019-03-11 00:00:00,49.9206703859529,41.793905058565
2019-03-12 00:00:00,50.0704323971108,41.3321975930082
2019-03-13 00:00:00,50.2206436943021,41.0243274064471
2019-03-14 00:00:00,50.371305625385,41.0084193921135
2019-03-15 00:00:00,50.5224195422611,40.76577757316
2019-03-16 00:00:00,50.6739868008879,40.7510000382271
2019-03-17 00:00:00,50.8260087612906,40.9453867573936
2019-03-18 00:00:00,50.9784867875744,41.3225566072242
2019-03-19 00:00:00,51.1314222479372,41.840681114319
2019-03-20 00:00:00,51.284816514681,42.2812459184634
2019-03-21 00:00:00,51.438670964225,42.7260942830557
2019-03-22 00:00:00,51.5929869771177,43.4560788083499
2019-03-23 00:00:00,51.747765938049,43.9127566456728
2019-03-24 00:00:00,51.9030092358632,44.0637593693859
2019-03-25 00:00:00,52.0587182635707,43.7548100287298
2019-03-26 00:00:00,52.2148944183614,43.6863913037564
2019-03-27 00:00:00,52.3715391016165,43.5355543432559
2019-03-28 00:00:00,52.5286537189213,43.1320190786658
2019-03-29 00:00:00,52.6862396800781,42.6714367644901
2019-03-30 00:00:00,52.8377126191583,42.2654893074579
2019-03-31 00:00:00,52.9962257570158,41.952803746556
2019-04-01 00:00:00,53.1552144342869,41.782183755344
2019-04-02 00:00:00,53.3146800775897,38.1516135439764
2019-04-03 00:00:00,53.4746241178225,40.674766956111
2019-04-04 00:00:00,53.6280730392041,41.0115749236633
2019-04-05 00:00:00,53.7889572583216,41.7900230309416
2019-04-06 00:00:00,53.9503241300966,43.0065633120986
2019-04-07 00:00:00,54.1121751024869,42.1494155111829
2019-04-08 00:00:00,54.2745116277943,41.9843330690301
2019-04-09 00:00:00,54.4373351626777,41.8593674580839
2019-04-10 00:00:00,54.6006471681658,41.5878633466865
